country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population
Tajikistan,TJK,Asia,Central Asia,1997,EFConsPerCap,,,,,,,0.831836095,366.343,5937000
Tajikistan,TJK,Asia,Central Asia,1997,EFConsTotGHA,,,,,,,4938427.713,366.343,5937000
Tajikistan,TJK,Asia,Central Asia,1998,EFConsPerCap,,,,,,,0.865537522,380.16,6012000
Tajikistan,TJK,Asia,Central Asia,1998,EFConsTotGHA,,,,,,,5203879.947,380.16,6012000
Tajikistan,TJK,Asia,Central Asia,1999,EFConsPerCap,,,,,,,0.803798782,388.217,6094000
Tajikistan,TJK,Asia,Central Asia,1999,EFConsTotGHA,,,,,,,4898454.174,388.217,6094000
Tajikistan,TJK,Asia,Central Asia,2000,EFConsPerCap,,,,,,,0.840045805,413.586,6186000
Tajikistan,TJK,Asia,Central Asia,2000,EFConsTotGHA,,,,,,,5196649.275,413.586,6186000
Tajikistan,TJK,Asia,Central Asia,2001,EFConsPerCap,,,,,,,0.837611662,447.782,6290000
Tajikistan,TJK,Asia,Central Asia,2001,EFConsTotGHA,,,,,,,5268920.905,447.782,6290000
Tajikistan,TJK,Asia,Central Asia,2002,EFConsPerCap,,,,,,,0.853704811,486.865,6407000
Tajikistan,TJK,Asia,Central Asia,2002,EFConsTotGHA,,,,,,,5469276.962,486.865,6407000
Tajikistan,TJK,Asia,Central Asia,2003,EFConsPerCap,,,,,,,0.838996001,529.805,6533000
Tajikistan,TJK,Asia,Central Asia,2003,EFConsTotGHA,,,,,,,5481051.903,529.805,6533000
Tajikistan,TJK,Asia,Central Asia,2004,EFConsPerCap,,,,,,,0.845962536,572.539,6667000
Tajikistan,TJK,Asia,Central Asia,2004,EFConsTotGHA,,,,,,,5639719.122,572.539,6667000
Tajikistan,TJK,Asia,Central Asia,2005,EFConsPerCap,,,,,,,0.882168921,598.302,6806000
Tajikistan,TJK,Asia,Central Asia,2005,EFConsTotGHA,,,,,,,6003732.831,598.302,6806000
Tajikistan,TJK,Asia,Central Asia,2006,EFConsPerCap,,,,,,,0.901887941,626.797,6950000
Tajikistan,TJK,Asia,Central Asia,2006,EFConsTotGHA,,,,,,,6267733.22,626.797,6950000
Tajikistan,TJK,Asia,Central Asia,2007,EFConsPerCap,,,,,,,0.934872157,661.344,7099000
Tajikistan,TJK,Asia,Central Asia,2007,EFConsTotGHA,,,,,,,6636676.159,661.344,7099000
Tajikistan,TJK,Asia,Central Asia,2008,EFConsPerCap,,,,,,,0.949558885,698.23,7254000
Tajikistan,TJK,Asia,Central Asia,2008,EFConsTotGHA,,,,,,,6888166.453,698.23,7254000
Tajikistan,TJK,Asia,Central Asia,2009,EFConsPerCap,,,,,,,1.011836384,708.945,7415000
Tajikistan,TJK,Asia,Central Asia,2009,EFConsTotGHA,,,,,,,7502726.277,708.945,7415000
Tajikistan,TJK,Asia,Central Asia,2010,EFConsPerCap,,,,,,,0.877559573,738.348,7582000
Tajikistan,TJK,Asia,Central Asia,2010,EFConsTotGHA,,,,,,,6653393.583,738.348,7582000
Tajikistan,TJK,Asia,Central Asia,2011,EFConsPerCap,,,,,,,0.914993812,775.299,7754000
Tajikistan,TJK,Asia,Central Asia,2011,EFConsTotGHA,,,,,,,7094788.75,775.299,7754000
Tajikistan,TJK,Asia,Central Asia,2012,EFConsPerCap,,,,,,,0.968786926,814.775,7931000
Tajikistan,TJK,Asia,Central Asia,2012,EFConsTotGHA,,,,,,,7683381.466,814.775,7931000
Tajikistan,TJK,Asia,Central Asia,2013,EFConsPerCap,,,,,,,0.937250854,855.514,8112000
Tajikistan,TJK,Asia,Central Asia,2013,EFConsTotGHA,,,,,,,7602875.962,855.514,8112000
Tajikistan,TJK,Asia,Central Asia,2014,EFConsPerCap,0.423869949,0.137678745,0.112038277,0.002655051,0.093521232,0.198683984,0.968447238,892.64,8296000
Tajikistan,TJK,Asia,Central Asia,2014,EFConsTotGHA,3516357.214,1142160.815,929451.603,22025.87957,775837.1637,1648250.508,8034083.183,892.64,8296000
Syrian Arab Republic,SYR,Asia,Western Asia,1961,EFConsPerCap,0.565443119,0.132376109,0.032792044,0.011851416,0.012130275,0.206654164,0.961247127,,4743000
Syrian Arab Republic,SYR,Asia,Western Asia,1961,EFConsTotGHA,2681670.592,627806.9453,155519.5502,56206.52698,57529.04429,980078.0578,4558810.717,,4743000
Syrian Arab Republic,SYR,Asia,Western Asia,1962,EFConsPerCap,0.694066883,0.146918763,0.040083851,0.011273696,0.019717775,0.209152481,1.121213449,,4897000
Syrian Arab Republic,SYR,Asia,Western Asia,1962,EFConsTotGHA,3399144.098,719524.3826,196307.8625,55212.14006,96566.42683,1024309.671,5491064.581,,4897000
Syrian Arab Republic,SYR,Asia,Western Asia,1963,EFConsPerCap,0.521203734,0.13673146,0.030928501,0.011227837,0.017662893,0.238243059,0.955997484,,5058000
Syrian Arab Republic,SYR,Asia,Western Asia,1963,EFConsTotGHA,2636159.923,691564.4903,156431.1029,56788.48959,89335.91262,1204992.912,4835272.83,,5058000
Syrian Arab Republic,SYR,Asia,Western Asia,1964,EFConsPerCap,0.554973098,0.101187832,0.029913672,0.00987541,0.017223143,0.267145642,0.980318797,,5225000
Syrian Arab Republic,SYR,Asia,Western Asia,1964,EFConsTotGHA,2899501.391,528663.9316,156286.3755,51594.87003,89983.69139,1395723.799,5121754.058,,5225000
Syrian Arab Republic,SYR,Asia,Western Asia,1965,EFConsPerCap,0.545265469,0.139600092,0.033183827,0.010265322,0.016910282,0.23188682,0.977111812,,5398000
Syrian Arab Republic,SYR,Asia,Western Asia,1965,EFConsTotGHA,2943522.98,753607.3747,179137.2516,55415.59849,91287.2839,1251801.597,5274772.086,,5398000
Syrian Arab Republic,SYR,Asia,Western Asia,1966,EFConsPerCap,0.365671473,0.14320478,0.027128037,0.010036331,0.010500941,0.281374254,0.837915816,,5579000
Syrian Arab Republic,SYR,Asia,Western Asia,1966,EFConsTotGHA,2040183.457,798979.534,151354.9094,55995.5009,58587.68607,1569865.69,4674966.776,,5579000
Syrian Arab Republic,SYR,Asia,Western Asia,1967,EFConsPerCap,0.597626126,0.137671903,0.034946212,0.009929504,0.018250432,0.264321196,1.062745372,,5767000
Syrian Arab Republic,SYR,Asia,Western Asia,1967,EFConsTotGHA,3446796.72,794019.9447,201551.5757,57268.21368,105259.001,1524467.204,6129362.659,,5767000
Syrian Arab Republic,SYR,Asia,Western Asia,1968,EFConsPerCap,0.476509631,0.173391827,0.026060761,0.010087225,0.014550314,0.310255981,1.010855739,,5963000
Syrian Arab Republic,SYR,Asia,Western Asia,1968,EFConsTotGHA,2841546.058,1033978.813,155406.8327,60152.64499,86767.16096,1850133.976,6027985.485,,5963000
Syrian Arab Republic,SYR,Asia,Western Asia,1969,EFConsPerCap,0.517395587,0.16996236,0.032752725,0.009885642,0.019276845,0.351764106,1.101037265,,6167000
Syrian Arab Republic,SYR,Asia,Western Asia,1969,EFConsTotGHA,3190742.456,1048146.008,201983.7698,60964.06203,118878.9561,2169304.681,6790019.933,,6167000
Syrian Arab Republic,SYR,Asia,Western Asia,1970,EFConsPerCap,0.405264994,0.183307886,0.037092517,0.009031652,0.012501943,0.338004071,0.985203063,,6379000
Syrian Arab Republic,SYR,Asia,Western Asia,1970,EFConsTotGHA,2585104.267,1169284.306,236605.7419,57611.09874,79747.38877,2156060.305,6284413.108,,6379000
Syrian Arab Republic,SYR,Asia,Western Asia,1971,EFConsPerCap,0.551965702,0.135350319,0.02883326,0.008837938,0.015010681,0.419032115,1.159030015,,6599000
Syrian Arab Republic,SYR,Asia,Western Asia,1971,EFConsTotGHA,3642625.958,893226.8502,190281.352,58324.82528,99061.04133,2765348.017,7648868.044,,6599000
Syrian Arab Republic,SYR,Asia,Western Asia,1972,EFConsPerCap,0.711134513,0.080885149,0.029212688,0.009576242,0.025308317,0.389566914,1.245683822,,6829000
Syrian Arab Republic,SYR,Asia,Western Asia,1972,EFConsTotGHA,4856174.04,552346.0805,199486.7275,65393.95681,172824.6735,2660262.861,8506488.339,,6829000
Syrian Arab Republic,SYR,Asia,Western Asia,1973,EFConsPerCap,0.280344604,0.07190749,0.03202192,0.009880047,0.01120248,0.386496222,0.791852762,,7066000
Syrian Arab Republic,SYR,Asia,Western Asia,1973,EFConsTotGHA,1981046.793,508132.1343,226281.9449,69817.05477,79161.99296,2731164.038,5595603.957,,7066000
Syrian Arab Republic,SYR,Asia,Western Asia,1974,EFConsPerCap,0.685113742,0.144924375,0.039164099,0.009435898,0.023335575,0.492983979,1.394957667,,7312000
Syrian Arab Republic,SYR,Asia,Western Asia,1974,EFConsTotGHA,5009339.253,1059642.095,286355.7508,68992.35836,170622.4864,3604546.003,10199497.95,,7312000
Syrian Arab Republic,SYR,Asia,Western Asia,1975,EFConsPerCap,0.639851173,0.172520649,0.03142778,0.008998258,0.025090639,0.551039628,1.428928127,,7564000
Syrian Arab Republic,SYR,Asia,Western Asia,1975,EFConsTotGHA,4839834.272,1304946.189,237719.7289,68062.825,189785.5952,4168063.745,10808412.36,,7564000
Syrian Arab Republic,SYR,Asia,Western Asia,1976,EFConsPerCap,0.737470138,0.169206641,0.022846355,0.010121002,0.030489182,0.607835527,1.577968846,,7823000
Syrian Arab Republic,SYR,Asia,Western Asia,1976,EFConsTotGHA,5768941.175,1323637.541,178718.1231,79172.65385,238504.9765,4754860.189,12343834.66,,7823000
Syrian Arab Republic,SYR,Asia,Western Asia,1977,EFConsPerCap,0.533736652,0.188577718,0.039787807,0.01164798,0.022611333,0.695447268,1.491808758,,8088000
Syrian Arab Republic,SYR,Asia,Western Asia,1977,EFConsTotGHA,4316942.048,1525244.855,321809.7434,94210.61017,182883.8513,5624881.753,12065972.86,,8088000
Syrian Arab Republic,SYR,Asia,Western Asia,1978,EFConsPerCap,0.628609356,0.169333608,0.04147497,0.010393639,0.028213161,0.629060865,1.507085599,,8363000
Syrian Arab Republic,SYR,Asia,Western Asia,1978,EFConsTotGHA,5257279.809,1416196.166,346869.6737,86925.63395,235956.5317,5261055.941,12604283.76,,8363000
Syrian Arab Republic,SYR,Asia,Western Asia,1979,EFConsPerCap,0.469848083,0.218108353,0.044278061,0.012182343,0.02120044,0.842793145,1.608410426,,8652000
Syrian Arab Republic,SYR,Asia,Western Asia,1979,EFConsTotGHA,4065078.811,1887051.748,383089.374,105400.4192,183424.0981,7291762.342,13915806.79,,8652000
Syrian Arab Republic,SYR,Asia,Western Asia,1980,EFConsPerCap,0.8734319,0.236056739,0.052117103,0.011202616,0.037393427,0.73367323,1.943875015,,8956000
Syrian Arab Republic,SYR,Asia,Western Asia,1980,EFConsTotGHA,7822595.979,2114161.965,466769.1207,100332.4227,334901.517,6570894.95,17409655.95,,8956000
Syrian Arab Republic,SYR,Asia,Western Asia,1981,EFConsPerCap,0.826535338,0.285618768,0.045586637,0.012017742,0.034257706,0.789510703,1.993526894,,9277000
Syrian Arab Republic,SYR,Asia,Western Asia,1981,EFConsTotGHA,7667983.04,2649759.505,422919.0762,111491.7127,317817.6363,7324495.877,18494466.85,,9277000
Syrian Arab Republic,SYR,Asia,Western Asia,1982,EFConsPerCap,0.550626316,0.236843481,0.03980897,0.010788565,0.028224039,0.803336357,1.669627728,,9614000
Syrian Arab Republic,SYR,Asia,Western Asia,1982,EFConsTotGHA,5293456.844,2276899.429,382704.3114,103716.0756,271332.3499,7722889.759,16050998.77,,9614000
Syrian Arab Republic,SYR,Asia,Western Asia,1983,EFConsPerCap,0.767495233,0.243108492,0.036884063,0.011767228,0.030682377,0.879513062,1.969450455,,9961000
Syrian Arab Republic,SYR,Asia,Western Asia,1983,EFConsTotGHA,7644889.599,2421562.384,367395.8845,117211.3542,305621.9443,8760680.164,19617361.33,,9961000
Syrian Arab Republic,SYR,Asia,Western Asia,1984,EFConsPerCap,0.609220786,0.229203785,0.044566897,0.011129434,0.022018355,0.905185937,1.821325194,,10313000
Syrian Arab Republic,SYR,Asia,Western Asia,1984,EFConsTotGHA,6283198.572,2363893.24,459640.6871,114783.4151,227086.3071,9335635.163,18784237.38,,10313000
Syrian Arab Republic,SYR,Asia,Western Asia,1985,EFConsPerCap,0.665645625,0.226433546,0.044762525,0.008776909,0.029567242,0.822239813,1.79742566,,10667000
Syrian Arab Republic,SYR,Asia,Western Asia,1985,EFConsTotGHA,7100575.141,2415411.966,477490.8152,93625.04306,315399.6899,8770996.694,19173499.35,,10667000
Syrian Arab Republic,SYR,Asia,Western Asia,1986,EFConsPerCap,0.701174886,0.195587066,0.043016318,0.003755105,0.034950289,0.773931641,1.752415305,,11021000
Syrian Arab Republic,SYR,Asia,Western Asia,1986,EFConsTotGHA,7727438.207,2155506.42,474069.9474,41383.88722,385176.6532,8529268.584,19312843.7,,11021000
Syrian Arab Republic,SYR,Asia,Western Asia,1987,EFConsPerCap,0.588316291,0.193931905,0.025763254,0.003948761,0.027004861,0.826875012,1.665840084,,11375000
Syrian Arab Republic,SYR,Asia,Western Asia,1987,EFConsTotGHA,6691980.03,2205936.6,293051.8584,44916.36169,307174.886,9405537.728,18948597.46,,11375000
Syrian Arab Republic,SYR,Asia,Western Asia,1988,EFConsPerCap,0.872215624,0.182417414,0.019529025,0.003211225,0.049456725,0.765809087,1.892639101,,11730000
Syrian Arab Republic,SYR,Asia,Western Asia,1988,EFConsTotGHA,10231263.89,2139792.789,229079.3692,37668.31684,580137.2869,8983093.904,22201035.55,,11730000
Syrian Arab Republic,SYR,Asia,Western Asia,1989,EFConsPerCap,0.407631382,0.172003986,0.020252349,0.003401516,0.020777495,0.669233038,1.293299766,,12089000
Syrian Arab Republic,SYR,Asia,Western Asia,1989,EFConsTotGHA,4927733.571,2079304.619,244824.5711,41119.90785,251172.9088,8090157.558,15634313.14,,12089000
Syrian Arab Republic,SYR,Asia,Western Asia,1990,EFConsPerCap,0.691289044,0.159366615,0.017114293,0.003164121,0.034688243,0.743972601,1.649594917,,12452000
Syrian Arab Republic,SYR,Asia,Western Asia,1990,EFConsTotGHA,8607585.526,1984353.408,213098.6208,39398.05326,431920.6623,9263574.837,20539931.11,,12452000
Syrian Arab Republic,SYR,Asia,Western Asia,1991,EFConsPerCap,0.628034704,0.146543885,0.018194907,0.003494218,0.033047867,0.815302391,1.644617972,,12818000
Syrian Arab Republic,SYR,Asia,Western Asia,1991,EFConsTotGHA,8049897.378,1878340.847,233215.0287,44787.49114,423594.3247,10450219.6,21080054.67,,12818000
Syrian Arab Republic,SYR,Asia,Western Asia,1992,EFConsPerCap,0.729949172,0.131141102,0.030904162,0.004162189,0.046056173,0.779739075,1.721951874,,13186000
Syrian Arab Republic,SYR,Asia,Western Asia,1992,EFConsTotGHA,9625255.913,1729252.828,407508.4696,54883.46,607305.9191,10281795.54,22706002.13,,13186000
Syrian Arab Republic,SYR,Asia,Western Asia,1993,EFConsPerCap,0.73466948,0.118884876,0.022393035,0.00508391,0.050866291,0.770048122,1.701945714,,13560000
Syrian Arab Republic,SYR,Asia,Western Asia,1993,EFConsTotGHA,9961823.997,1612031.314,303640.589,68935.77818,689726.5446,10441544.21,23077702.43,,13560000
Syrian Arab Republic,SYR,Asia,Western Asia,1994,EFConsPerCap,0.70444785,0.13135493,0.030720152,0.005447092,0.052857727,0.791232778,1.716060529,,13941000
Syrian Arab Republic,SYR,Asia,Western Asia,1994,EFConsTotGHA,9820707.477,1831219.075,428269.6411,75937.91608,736889.5715,11030576.16,23923599.84,,13941000
Syrian Arab Republic,SYR,Asia,Western Asia,1995,EFConsPerCap,0.725520389,0.1285865,0.019667707,0.009804418,0.057028094,0.824141291,1.764748398,,14332000
Syrian Arab Republic,SYR,Asia,Western Asia,1995,EFConsTotGHA,10398158.21,1842901.717,281877.5726,140516.9155,817326.6462,11811592.98,25292374.04,,14332000
Syrian Arab Republic,SYR,Asia,Western Asia,1996,EFConsPerCap,0.689698528,0.12812847,0.024113412,0.007711364,0.05899366,0.881331475,1.789976909,,14736000
Syrian Arab Republic,SYR,Asia,Western Asia,1996,EFConsTotGHA,10163535.58,1888126.785,355340.0648,113636.2096,869342.3782,12987477.05,26377458.07,,14736000
Syrian Arab Republic,SYR,Asia,Western Asia,1997,EFConsPerCap,0.506904263,0.141050828,0.040346501,0.009815387,0.046052548,0.859883492,1.60405302,,15152000
Syrian Arab Republic,SYR,Asia,Western Asia,1997,EFConsTotGHA,7680613.388,2137202.151,611330.1786,148722.7501,697788.2101,13028954.68,24304611.36,,15152000
Syrian Arab Republic,SYR,Asia,Western Asia,1998,EFConsPerCap,0.709336547,0.13720736,0.044863643,0.012790433,0.060665563,0.89747314,1.862336686,,15569000
Syrian Arab Republic,SYR,Asia,Western Asia,1998,EFConsTotGHA,11043518.69,2136153.927,698473.078,199131.6969,944490.0036,13972579.64,28994347.04,,15569000
Syrian Arab Republic,SYR,Asia,Western Asia,1999,EFConsPerCap,0.56546437,0.143427074,0.04772852,0.013046261,0.040793431,0.84415795,1.654617605,,15972000
Syrian Arab Republic,SYR,Asia,Western Asia,1999,EFConsTotGHA,9031823.318,2290874.648,762339.031,208380.1091,651569.0053,13483228.77,26428214.88,,15972000
Syrian Arab Republic,SYR,Asia,Western Asia,2000,EFConsPerCap,0.64908327,0.135829479,0.047791587,0.014048625,0.048898092,0.833703056,1.729354109,,16354000
Syrian Arab Republic,SYR,Asia,Western Asia,2000,EFConsTotGHA,10615107.8,2221355.298,781583.617,229751.212,799679.4011,13634379.77,28281857.1,,16354000
Syrian Arab Republic,SYR,Asia,Western Asia,2001,EFConsPerCap,0.674458247,0.107143505,0.052176275,0.010874334,0.058030385,0.819567418,1.722250164,,16694000
Syrian Arab Republic,SYR,Asia,Western Asia,2001,EFConsTotGHA,11259676.03,1788696.57,871051.6268,181540.4785,968782.4746,13682186.63,28751933.8,,16694000
Syrian Arab Republic,SYR,Asia,Western Asia,2002,EFConsPerCap,0.748328584,0.103526204,0.046425117,0.013495548,0.067053316,0.89404656,1.87287533,,16998000
Syrian Arab Republic,SYR,Asia,Western Asia,2002,EFConsTotGHA,12719715.11,1759686.656,789110.9334,229390.5732,1139738.738,15196556.41,31834198.42,,16998000
Syrian Arab Republic,SYR,Asia,Western Asia,2003,EFConsPerCap,0.668252732,0.120138164,0.093246732,0.013410578,0.0644675,0.903183752,1.86269946,,17304000
Syrian Arab Republic,SYR,Asia,Western Asia,2003,EFConsTotGHA,11563646.27,2078906.933,1613569.505,232060.6815,1115565.018,15628963.3,32232711.72,,17304000
Syrian Arab Republic,SYR,Asia,Western Asia,2004,EFConsPerCap,0.693587396,0.107206924,0.111355114,0.009808667,0.057744048,0.963180631,1.94288278,,17672000
Syrian Arab Republic,SYR,Asia,Western Asia,2004,EFConsTotGHA,12257007.37,1894550.078,1967856.478,173337.7787,1020447.066,17021232.18,34334430.95,,17672000
Syrian Arab Republic,SYR,Asia,Western Asia,2005,EFConsPerCap,0.767589034,0.11304075,0.105264822,0.008388504,0.06085405,1.221708971,2.276846131,,18133000
Syrian Arab Republic,SYR,Asia,Western Asia,2005,EFConsTotGHA,13918539.03,2049745.4,1908746.051,152107.0674,1103454.358,22153005.39,41285597.3,,18133000
Syrian Arab Republic,SYR,Asia,Western Asia,2006,EFConsPerCap,0.668486671,0.097752169,0.080105997,0.010834061,0.064489798,1.083444386,2.005113082,,18728000
Syrian Arab Republic,SYR,Asia,Western Asia,2006,EFConsTotGHA,12519551.54,1830722.097,1500241.068,202902.4548,1207777.793,20290962.3,37552157.25,,18728000
Syrian Arab Republic,SYR,Asia,Western Asia,2007,EFConsPerCap,0.533668532,0.089831869,0.094817263,0.010784078,0.049827977,1.193757724,1.972687444,,19426000
Syrian Arab Republic,SYR,Asia,Western Asia,2007,EFConsTotGHA,10366831.23,1745037.929,1841882.186,209487.1769,967938.3301,23189459.58,38320636.44,,19426000
Syrian Arab Republic,SYR,Asia,Western Asia,2008,EFConsPerCap,0.488022682,0.083840055,0.075833169,0.009803786,0.035536194,1.253751561,1.946787448,,20097000
Syrian Arab Republic,SYR,Asia,Western Asia,2008,EFConsTotGHA,9807840.446,1684941.935,1524026.758,197027.6612,714174.4379,25196770.01,39124781.25,,20097000
Syrian Arab Republic,SYR,Asia,Western Asia,2009,EFConsPerCap,0.781962561,0.11746257,0.089240005,0.013537878,0.04956933,1.287161234,2.338933579,,20567000
Syrian Arab Republic,SYR,Asia,Western Asia,2009,EFConsTotGHA,16082546.11,2415840.977,1835390.295,278432.1943,1019487.471,26472916.89,48104613.94,,20567000
Syrian Arab Republic,SYR,Asia,Western Asia,2010,EFConsPerCap,0.627628286,0.095410661,0.094993371,0.013064134,0.043006235,1.175140556,2.049243243,,20721000
Syrian Arab Republic,SYR,Asia,Western Asia,2010,EFConsTotGHA,13004834.42,1976966.103,1968319.609,270696.6893,891114.9788,24349616.94,42461548.74,,20721000
Syrian Arab Republic,SYR,Asia,Western Asia,2011,EFConsPerCap,0.666955752,0.096457306,0.073588877,0.012322915,0.0490863,1.117641925,2.016053074,,20501000
Syrian Arab Republic,SYR,Asia,Western Asia,2011,EFConsTotGHA,13673392.73,1977490.449,1508660.234,252634.529,1006328.007,22912999.77,41331505.72,,20501000
Syrian Arab Republic,SYR,Asia,Western Asia,2012,EFConsPerCap,0.584163781,0.099145333,0.039464953,0.009873898,0.046938214,0.938524168,1.718110346,,19979000
Syrian Arab Republic,SYR,Asia,Western Asia,2012,EFConsTotGHA,11670891.8,1980804.861,788462.4258,197268.6358,937769.2168,18750587.38,34325784.32,,19979000
Syrian Arab Republic,SYR,Asia,Western Asia,2013,EFConsPerCap,0.631178117,0.099156011,0.023712202,0.01002839,0.041567016,0.803581854,1.609223589,,19323000
Syrian Arab Republic,SYR,Asia,Western Asia,2013,EFConsTotGHA,12196002.03,1915951.894,458181.3779,193774.5709,803182.8107,15527290.41,31094383.09,,19323000
Syrian Arab Republic,SYR,Asia,Western Asia,2014,EFConsPerCap,0.515147484,0.097075709,0.02925628,0.010582358,0.029263567,0.779250611,1.46057601,,18772000
Syrian Arab Republic,SYR,Asia,Western Asia,2014,EFConsTotGHA,9670606.145,1822353.753,549213.5195,198657.3169,549350.3112,14628482.1,27418663.15,,18772000
Turkmenistan,TKM,Asia,Central Asia,1992,EFConsPerCap,,,,,,,3.674044209,2845.46,3882000
Turkmenistan,TKM,Asia,Central Asia,1992,EFConsTotGHA,,,,,,,14262529.29,2845.46,3882000
Turkmenistan,TKM,Asia,Central Asia,1993,EFConsPerCap,,,,,,,3.326463174,2808.25,3992000
